item_id,data_type,key,options,theta,model_id,pred
22797,train,3,1,0.7000000000000033,24,0.28771793842315674
22797,train,3,2,0.7000000000000033,24,0.16990208625793457
22797,train,3,3,0.7000000000000033,24,0.3101898431777954
29183,evaluation,1,0,0.6000000000000032,25,0.250352680683136
29183,evaluation,1,1,0.6000000000000032,25,0.2504134178161621
29183,evaluation,1,2,0.6000000000000032,25,0.2493245005607605
29183,evaluation,1,3,0.6000000000000032,25,0.2499094009399414
20027,train,0,0,0.6000000000000032,25,0.2564743459224701
20027,train,0,1,0.6000000000000032,25,0.24964287877082825
20027,train,0,2,0.6000000000000032,25,0.2448524534702301
20027,train,0,3,0.6000000000000032,25,0.24903032183647156
26465,train,0,0,0.6000000000000032,25,0.25602757930755615
26465,train,0,1,0.6000000000000032,25,0.23174206912517548
26465,train,0,2,0.6000000000000032,25,0.2562629282474518
26465,train,0,3,0.6000000000000032,25,0.2559674382209778
29179,train,2,0,0.6000000000000032,25,0.25050097703933716
29179,train,2,1,0.6000000000000032,25,0.25033989548683167
29179,train,2,2,0.6000000000000032,25,0.25077083706855774
29179,train,2,3,0.6000000000000032,25,0.24838832020759583
22797,train,3,0,0.6000000000000032,25,0.2363278567790985
22797,train,3,1,0.6000000000000032,25,0.28827741742134094
22797,train,3,2,0.6000000000000032,25,0.1672591120004654
22797,train,3,3,0.6000000000000032,25,0.30813562870025635
29183,evaluation,1,0,0.5000000000000031,26,0.2503403425216675
29183,evaluation,1,1,0.5000000000000031,26,0.25042855739593506
29183,evaluation,1,2,0.5000000000000031,26,0.24930714070796967
29183,evaluation,1,3,0.5000000000000031,26,0.24992400407791138
20027,train,0,0,0.5000000000000031,26,0.2562403678894043
20027,train,0,1,0.5000000000000031,26,0.2497231662273407
20027,train,0,2,0.5000000000000031,26,0.245070680975914
20027,train,0,3,0.5000000000000031,26,0.248965784907341
26465,train,0,0,0.5000000000000031,26,0.2567111551761627
26465,train,0,1,0.5000000000000031,26,0.22996863722801208
26465,train,0,2,0.5000000000000031,26,0.25687429308891296
26465,train,0,3,0.5000000000000031,26,0.25644588470458984
29179,train,2,0,0.5000000000000031,26,0.2505112290382385
29179,train,2,1,0.5000000000000031,26,0.25034183263778687
29179,train,2,2,0.5000000000000031,26,0.250806987285614
29179,train,2,3,0.5000000000000031,26,0.24833998084068298
22797,train,3,0,0.5000000000000031,26,0.23983551561832428
22797,train,3,1,0.5000000000000031,26,0.28811660408973694
22797,train,3,2,0.5000000000000031,26,0.1657174974679947
22797,train,3,3,0.5000000000000031,26,0.3063304126262665
29183,evaluation,1,0,0.400000000000003,27,0.25037288665771484
29183,evaluation,1,1,0.400000000000003,27,0.25041839480400085
29183,evaluation,1,2,0.400000000000003,27,0.24929165840148926
29183,evaluation,1,3,0.400000000000003,27,0.24991706013679504
20027,train,0,0,0.400000000000003,27,0.25599586963653564
20027,train,0,1,0.400000000000003,27,0.24977707862854004
20027,train,0,2,0.400000000000003,27,0.24530655145645142
20027,train,0,3,0.400000000000003,27,0.2489205002784729
26465,train,0,0,0.400000000000003,27,0.2574177086353302
26465,train,0,1,0.400000000000003,27,0.22806420922279358
26465,train,0,2,0.400000000000003,27,0.2575225234031677
26465,train,0,3,0.400000000000003,27,0.2569955587387085
29179,train,2,0,0.400000000000003,27,0.2505357265472412
29179,train,2,1,0.400000000000003,27,0.2503354549407959
29179,train,2,2,0.400000000000003,27,0.25080400705337524
29179,train,2,3,0.400000000000003,27,0.24832479655742645
22797,train,3,0,0.400000000000003,27,0.24250492453575134
22797,train,3,1,0.400000000000003,27,0.2877824008464813
22797,train,3,2,0.400000000000003,27,0.16518251597881317
22797,train,3,3,0.400000000000003,27,0.30453020334243774
29183,evaluation,1,0,0.30000000000000293,28,0.2503790259361267
29183,evaluation,1,1,0.30000000000000293,28,0.2504657208919525
29183,evaluation,1,2,0.30000000000000293,28,0.24927052855491638
29183,evaluation,1,3,0.30000000000000293,28,0.24988466501235962
20027,train,0,0,0.30000000000000293,28,0.25567466020584106
20027,train,0,1,0.30000000000000293,28,0.2498701810836792
20027,train,0,2,0.30000000000000293,28,0.24554669857025146
20027,train,0,3,0.30000000000000293,28,0.24890850484371185
26465,train,0,0,0.30000000000000293,28,0.2581467628479004
26465,train,0,1,0.30000000000000293,28,0.22622069716453552
26465,train,0,2,0.30000000000000293,28,0.25815629959106445
26465,train,0,3,0.30000000000000293,28,0.257476270198822
29179,train,2,0,0.30000000000000293,28,0.25052544474601746
29179,train,2,1,0.30000000000000293,28,0.25032153725624084
29179,train,2,2,0.30000000000000293,28,0.2508557438850403
29179,train,2,3,0.30000000000000293,28,0.24829725921154022
22797,train,3,0,0.30000000000000293,28,0.2433396428823471
22797,train,3,1,0.30000000000000293,28,0.2880460023880005
22797,train,3,2,0.30000000000000293,28,0.16469404101371765
22797,train,3,3,0.30000000000000293,28,0.30392032861709595
29183,evaluation,1,0,0.20000000000000284,29,0.25036489963531494
29183,evaluation,1,1,0.20000000000000284,29,0.25046783685684204
29183,evaluation,1,2,0.20000000000000284,29,0.2492808997631073
29183,evaluation,1,3,0.20000000000000284,29,0.24988631904125214
20027,train,0,0,0.20000000000000284,29,0.25528302788734436
20027,train,0,1,0.20000000000000284,29,0.25000980496406555
20027,train,0,2,0.20000000000000284,29,0.24585667252540588
20027,train,0,3,0.20000000000000284,29,0.2488505244255066
26465,train,0,0,0.20000000000000284,29,0.25880423188209534
26465,train,0,1,0.20000000000000284,29,0.22468015551567078
26465,train,0,2,0.20000000000000284,29,0.2586849331855774
26465,train,0,3,0.20000000000000284,29,0.2578306794166565
29179,train,2,0,0.20000000000000284,29,0.25052115321159363
29179,train,2,1,0.20000000000000284,29,0.2503820061683655
29179,train,2,2,0.20000000000000284,29,0.25083521008491516
29179,train,2,3,0.20000000000000284,29,0.24826164543628693
22797,train,3,0,0.20000000000000284,29,0.24371932446956635
22797,train,3,1,0.20000000000000284,29,0.28848952054977417
22797,train,3,2,0.20000000000000284,29,0.1643703430891037
22797,train,3,3,0.20000000000000284,29,0.3034207820892334
29183,evaluation,1,0,0.10000000000000275,30,0.25035327672958374
29183,evaluation,1,1,0.10000000000000275,30,0.2504259943962097
29183,evaluation,1,2,0.10000000000000275,30,0.2493138611316681
29183,evaluation,1,3,0.10000000000000275,30,0.24990688264369965
20027,train,0,0,0.10000000000000275,30,0.2549276351928711
20027,train,0,1,0.10000000000000275,30,0.2501335144042969
20027,train,0,2,0.10000000000000275,30,0.24613118171691895
20027,train,0,3,0.10000000000000275,30,0.24880771338939667
26465,train,0,0,0.10000000000000275,30,0.2592988610267639
26465,train,0,1,0.10000000000000275,30,0.223641499876976
26465,train,0,2,0.10000000000000275,30,0.25906068086624146
26465,train,0,3,0.10000000000000275,30,0.2579990029335022
29179,train,2,0,0.10000000000000275,30,0.2505645453929901
29179,train,2,1,0.10000000000000275,30,0.2503393590450287
29179,train,2,2,0.10000000000000275,30,0.25088196992874146
29179,train,2,3,0.10000000000000275,30,0.24821411073207855
22797,train,3,0,0.10000000000000275,30,0.24381466209888458
22797,train,3,1,0.10000000000000275,30,0.28916409611701965
22797,train,3,2,0.10000000000000275,30,0.16405580937862396
22797,train,3,3,0.10000000000000275,30,0.3029654920101166
29183,evaluation,1,0,2.6645352591003757e-15,31,0.25035563111305237
29183,evaluation,1,1,2.6645352591003757e-15,31,0.2504703402519226
29183,evaluation,1,2,2.6645352591003757e-15,31,0.24928049743175507
29183,evaluation,1,3,2.6645352591003757e-15,31,0.24989353120326996
20027,train,0,0,2.6645352591003757e-15,31,0.254528671503067
20027,train,0,1,2.6645352591003757e-15,31,0.2502879500389099
20027,train,0,2,2.6645352591003757e-15,31,0.24640776216983795
20027,train,0,3,2.6645352591003757e-15,31,0.24877560138702393
26465,train,0,0,2.6645352591003757e-15,31,0.2596037983894348
26465,train,0,1,2.6645352591003757e-15,31,0.22309544682502747
26465,train,0,2,2.6645352591003757e-15,31,0.25926560163497925
26465,train,0,3,2.6645352591003757e-15,31,0.25803515315055847
29179,train,2,0,2.6645352591003757e-15,31,0.250564843416214
29179,train,2,1,2.6645352591003757e-15,31,0.25036272406578064
29179,train,2,2,2.6645352591003757e-15,31,0.25089946389198303
29179,train,2,3,2.6645352591003757e-15,31,0.24817296862602234
22797,train,3,0,2.6645352591003757e-15,31,0.24495959281921387
22797,train,3,1,2.6645352591003757e-15,31,0.28933262825012207
22797,train,3,2,2.6645352591003757e-15,31,0.1640317738056183
22797,train,3,3,2.6645352591003757e-15,31,0.3016760051250458
29183,evaluation,1,0,-0.09999999999999742,32,0.2503606379032135
29183,evaluation,1,1,-0.09999999999999742,32,0.25045621395111084
29183,evaluation,1,2,-0.09999999999999742,32,0.24931609630584717
29183,evaluation,1,3,-0.09999999999999742,32,0.24986709654331207
20027,train,0,0,-0.09999999999999742,32,0.25415122509002686
20027,train,0,1,-0.09999999999999742,32,0.2504108250141144
20027,train,0,2,-0.09999999999999742,32,0.24668318033218384
20027,train,0,3,-0.09999999999999742,32,0.24875479936599731
26465,train,0,0,-0.09999999999999742,32,0.2598831355571747
26465,train,0,1,-0.09999999999999742,32,0.22275027632713318
26465,train,0,2,-0.09999999999999742,32,0.2593916356563568
26465,train,0,3,-0.09999999999999742,32,0.25797489285469055
29179,train,2,0,-0.09999999999999742,32,0.2505924105644226
29179,train,2,1,-0.09999999999999742,32,0.250344455242157
29179,train,2,2,-0.09999999999999742,32,0.25093722343444824
29179,train,2,3,-0.09999999999999742,32,0.24812592566013336
22797,train,3,0,-0.09999999999999742,32,0.24670805037021637
22797,train,3,1,-0.09999999999999742,32,0.2892266511917114
22797,train,3,2,-0.09999999999999742,32,0.16399751603603363
22797,train,3,3,-0.09999999999999742,32,0.3000677824020386
29183,evaluation,1,0,-0.1999999999999975,33,0.25037360191345215
29183,evaluation,1,1,-0.1999999999999975,33,0.2504523992538452
29183,evaluation,1,2,-0.1999999999999975,33,0.24930313229560852
29183,evaluation,1,3,-0.1999999999999975,33,0.2498708963394165
20027,train,0,0,-0.1999999999999975,33,0.25373584032058716
20027,train,0,1,-0.1999999999999975,33,0.25050047039985657
20027,train,0,2,-0.1999999999999975,33,0.24698717892169952
20027,train,0,3,-0.1999999999999975,33,0.24877651035785675
26465,train,0,0,-0.1999999999999975,33,0.26007142663002014
26465,train,0,1,-0.1999999999999975,33,0.22260567545890808
26465,train,0,2,-0.1999999999999975,33,0.25943610072135925
26465,train,0,3,-0.1999999999999975,33,0.25788676738739014
29179,train,2,0,-0.1999999999999975,33,0.25062066316604614
29179,train,2,1,-0.1999999999999975,33,0.2503605782985687
29179,train,2,2,-0.1999999999999975,33,0.2509485185146332
29179,train,2,3,-0.1999999999999975,33,0.24807028472423553
22797,train,3,0,-0.1999999999999975,33,0.24794405698776245
22797,train,3,1,-0.1999999999999975,33,0.2891940176486969
22797,train,3,2,-0.1999999999999975,33,0.16403569281101227
22797,train,3,3,-0.1999999999999975,33,0.2988262176513672
29183,evaluation,1,0,-0.2999999999999976,34,0.2503606975078583
29183,evaluation,1,1,-0.2999999999999976,34,0.2504346966743469
29183,evaluation,1,2,-0.2999999999999976,34,0.2493281364440918
29183,evaluation,1,3,-0.2999999999999976,34,0.249876469373703
20027,train,0,0,-0.2999999999999976,34,0.25329041481018066
20027,train,0,1,-0.2999999999999976,34,0.25066128373146057
20027,train,0,2,-0.2999999999999976,34,0.247304305434227
20027,train,0,3,-0.2999999999999976,34,0.24874399602413177
26465,train,0,0,-0.2999999999999976,34,0.26023364067077637
26465,train,0,1,-0.2999999999999976,34,0.22256684303283691
26465,train,0,2,-0.2999999999999976,34,0.2594567835330963
26465,train,0,3,-0.2999999999999976,34,0.2577427625656128
29179,train,2,0,-0.2999999999999976,34,0.25064000487327576
29179,train,2,1,-0.2999999999999976,34,0.25035253167152405
29179,train,2,2,-0.2999999999999976,34,0.25097915530204773
29179,train,2,3,-0.2999999999999976,34,0.24802827835083008
22797,train,3,0,-0.2999999999999976,34,0.2498016357421875
22797,train,3,1,-0.2999999999999976,34,0.2888537645339966
22797,train,3,2,-0.2999999999999976,34,0.16401098668575287
22797,train,3,3,-0.2999999999999976,34,0.29733359813690186
29183,evaluation,1,0,-0.3999999999999977,35,0.2503560781478882
29183,evaluation,1,1,-0.3999999999999977,35,0.2504633665084839
29183,evaluation,1,2,-0.3999999999999977,35,0.24933674931526184
29183,evaluation,1,3,-0.3999999999999977,35,0.24984382092952728
20027,train,0,0,-0.3999999999999977,35,0.25287720561027527
20027,train,0,1,-0.3999999999999977,35,0.25081029534339905
20027,train,0,2,-0.3999999999999977,35,0.24757257103919983
20027,train,0,3,-0.3999999999999977,35,0.24873989820480347
26465,train,0,0,-0.3999999999999977,35,0.2603694200515747
26465,train,0,1,-0.3999999999999977,35,0.22271397709846497
26465,train,0,2,-0.3999999999999977,35,0.2593792676925659
26465,train,0,3,-0.3999999999999977,35,0.2575373351573944
29179,train,2,0,-0.3999999999999977,35,0.2506429851055145
29179,train,2,1,-0.3999999999999977,35,0.2503775954246521
29179,train,2,2,-0.3999999999999977,35,0.25103476643562317
29179,train,2,3,-0.3999999999999977,35,0.24794459342956543
22797,train,3,0,-0.3999999999999977,35,0.250031977891922
22797,train,3,1,-0.3999999999999977,35,0.2890271544456482
22797,train,3,2,-0.3999999999999977,35,0.16437481343746185
22797,train,3,3,-0.3999999999999977,35,0.29656609892845154
29183,evaluation,1,0,-0.4999999999999978,36,0.2503865361213684
29183,evaluation,1,1,-0.4999999999999978,36,0.2504696547985077
29183,evaluation,1,2,-0.4999999999999978,36,0.2493388056755066
29183,evaluation,1,3,-0.4999999999999978,36,0.2498050332069397
20027,train,0,0,-0.4999999999999978,36,0.2524135708808899
20027,train,0,1,-0.4999999999999978,36,0.25096726417541504
20027,train,0,2,-0.4999999999999978,36,0.24786287546157837
20027,train,0,3,-0.4999999999999978,36,0.2487562894821167
26465,train,0,0,-0.4999999999999978,36,0.26054006814956665
26465,train,0,1,-0.4999999999999978,36,0.2226777970790863
26465,train,0,2,-0.4999999999999978,36,0.25936153531074524
26465,train,0,3,-0.4999999999999978,36,0.2574205994606018
29179,train,2,0,-0.4999999999999978,36,0.25070908665657043
29179,train,2,1,-0.4999999999999978,36,0.2503860890865326
29179,train,2,2,-0.4999999999999978,36,0.25105249881744385
29179,train,2,3,-0.4999999999999978,36,0.24785229563713074
22797,train,3,0,-0.4999999999999978,36,0.2533785402774811
22797,train,3,1,-0.4999999999999978,36,0.2879813015460968
22797,train,3,2,-0.4999999999999978,36,0.1641986221075058
22797,train,3,3,-0.4999999999999978,36,0.2944415509700775
29183,evaluation,1,0,-0.5999999999999979,37,0.2503989040851593
29183,evaluation,1,1,-0.5999999999999979,37,0.25045910477638245
29183,evaluation,1,2,-0.5999999999999979,37,0.24930888414382935
29183,evaluation,1,3,-0.5999999999999979,37,0.2498330920934677
20027,train,0,0,-0.5999999999999979,37,0.2518868148326874
20027,train,0,1,-0.5999999999999979,37,0.25116264820098877
20027,train,0,2,-0.5999999999999979,37,0.24819199740886688
20027,train,0,3,-0.5999999999999979,37,0.24875853955745697
26465,train,0,0,-0.5999999999999979,37,0.26070737838745117
26465,train,0,1,-0.5999999999999979,37,0.2227569818496704
26465,train,0,2,-0.5999999999999979,37,0.2593068778514862
26465,train,0,3,-0.5999999999999979,37,0.2572287321090698
29179,train,2,0,-0.5999999999999979,37,0.25071901082992554
29179,train,2,1,-0.5999999999999979,37,0.25036221742630005
29179,train,2,2,-0.5999999999999979,37,0.2510867714881897
29179,train,2,3,-0.5999999999999979,37,0.24783197045326233
22797,train,3,0,-0.5999999999999979,37,0.25038930773735046
22797,train,3,1,-0.5999999999999979,37,0.2887510359287262
22797,train,3,2,-0.5999999999999979,37,0.16607321798801422
22797,train,3,3,-0.5999999999999979,37,0.2947864532470703
29183,evaluation,1,0,-0.699999999999998,38,0.25036802887916565
29183,evaluation,1,1,-0.699999999999998,38,0.2504749000072479
29183,evaluation,1,2,-0.699999999999998,38,0.24930670857429504
29183,evaluation,1,3,-0.699999999999998,38,0.24985037744045258
20027,train,0,0,-0.699999999999998,38,0.2514280676841736
20027,train,0,1,-0.699999999999998,38,0.25133007764816284
20027,train,0,2,-0.699999999999998,38,0.248496875166893
20027,train,0,3,-0.699999999999998,38,0.24874500930309296
26465,train,0,0,-0.699999999999998,38,0.26084399223327637
26465,train,0,1,-0.699999999999998,38,0.2228013575077057
26465,train,0,2,-0.699999999999998,38,0.2592235207557678
26465,train,0,3,-0.699999999999998,38,0.2571311593055725
29179,train,2,0,-0.699999999999998,38,0.2507728338241577
29179,train,2,1,-0.699999999999998,38,0.25037187337875366
29179,train,2,2,-0.699999999999998,38,0.2511003017425537
29179,train,2,3,-0.699999999999998,38,0.2477550208568573
22797,train,3,0,-0.699999999999998,38,0.2568354904651642
22797,train,3,1,-0.699999999999998,38,0.28679895401000977
22797,train,3,2,-0.699999999999998,38,0.16471263766288757
22797,train,3,3,-0.699999999999998,38,0.2916529178619385
29183,evaluation,1,0,-0.799999999999998,39,0.25037121772766113
29183,evaluation,1,1,-0.799999999999998,39,0.250474214553833
29183,evaluation,1,2,-0.799999999999998,39,0.2493211328983307
29183,evaluation,1,3,-0.799999999999998,39,0.24983341991901398
20027,train,0,0,-0.799999999999998,39,0.25100812315940857
20027,train,0,1,-0.799999999999998,39,0.25152450799942017
20027,train,0,2,-0.799999999999998,39,0.24876976013183594
20027,train,0,3,-0.799999999999998,39,0.24869759380817413
26465,train,0,0,-0.799999999999998,39,0.26111212372779846
26465,train,0,1,-0.799999999999998,39,0.2227197289466858
26465,train,0,2,-0.799999999999998,39,0.2591593265533447
26465,train,0,3,-0.799999999999998,39,0.257008820772171
29179,train,2,0,-0.799999999999998,39,0.25076210498809814
29179,train,2,1,-0.799999999999998,39,0.250386506319046
29179,train,2,2,-0.799999999999998,39,0.2511856257915497
29179,train,2,3,-0.799999999999998,39,0.24766577780246735
22797,train,3,0,-0.799999999999998,39,0.25002408027648926
22797,train,3,1,-0.799999999999998,39,0.28789055347442627
22797,train,3,2,-0.799999999999998,39,0.16926397383213043
22797,train,3,3,-0.799999999999998,39,0.29282137751579285
29183,evaluation,1,0,-0.8999999999999981,40,0.2503902018070221
29183,evaluation,1,1,-0.8999999999999981,40,0.25047293305397034
29183,evaluation,1,2,-0.8999999999999981,40,0.24931584298610687
29183,evaluation,1,3,-0.8999999999999981,40,0.2498210370540619
20027,train,0,0,-0.8999999999999981,40,0.2505791187286377
20027,train,0,1,-0.8999999999999981,40,0.2516915798187256
20027,train,0,2,-0.8999999999999981,40,0.24901480972766876
20027,train,0,3,-0.8999999999999981,40,0.24871452152729034
26465,train,0,0,-0.8999999999999981,40,0.26138848066329956
26465,train,0,1,-0.8999999999999981,40,0.22251878678798676
26465,train,0,2,-0.8999999999999981,40,0.2590932548046112
26465,train,0,3,-0.8999999999999981,40,0.25699952244758606
29179,train,2,0,-0.8999999999999981,40,0.2508223056793213
29179,train,2,1,-0.8999999999999981,40,0.2503888010978699
29179,train,2,2,-0.8999999999999981,40,0.25119712948799133
29179,train,2,3,-0.8999999999999981,40,0.2475917637348175
22797,train,3,0,-0.8999999999999981,40,0.258083701133728
22797,train,3,1,-0.8999999999999981,40,0.28591248393058777
22797,train,3,2,-0.8999999999999981,40,0.16626206040382385
22797,train,3,3,-0.8999999999999981,40,0.28974178433418274
29183,evaluation,1,0,-0.9999999999999982,41,0.2503873407840729
29183,evaluation,1,1,-0.9999999999999982,41,0.2504885494709015
29183,evaluation,1,2,-0.9999999999999982,41,0.24929550290107727
29183,evaluation,1,3,-0.9999999999999982,41,0.24982859194278717
20027,train,0,0,-0.9999999999999982,41,0.2500540316104889
20027,train,0,1,-0.9999999999999982,41,0.25191769003868103
20027,train,0,2,-0.9999999999999982,41,0.24934697151184082
20027,train,0,3,-0.9999999999999982,41,0.24868132174015045
26465,train,0,0,-0.9999999999999982,41,0.261745423078537
26465,train,0,1,-0.9999999999999982,41,0.22220687568187714
26465,train,0,2,-0.9999999999999982,41,0.25907912850379944
26465,train,0,3,-0.9999999999999982,41,0.25696858763694763
29179,train,2,0,-0.9999999999999982,41,0.25086626410484314
29179,train,2,1,-0.9999999999999982,41,0.25037631392478943
29179,train,2,2,-0.9999999999999982,41,0.2512471675872803
29179,train,2,3,-0.9999999999999982,41,0.24751026928424835
22797,train,3,0,-0.9999999999999982,41,0.25125592947006226
22797,train,3,1,-0.9999999999999982,41,0.28652504086494446
22797,train,3,2,-0.9999999999999982,41,0.17195667326450348
22797,train,3,3,-0.9999999999999982,41,0.290262371301651
29183,evaluation,1,0,-1.0999999999999983,42,0.25039008259773254
29183,evaluation,1,1,-1.0999999999999983,42,0.25050801038742065
29183,evaluation,1,2,-1.0999999999999983,42,0.24929286539554596
29183,evaluation,1,3,-1.0999999999999983,42,0.24980901181697845
20027,train,0,0,-1.0999999999999983,42,0.2495775669813156
20027,train,0,1,-1.0999999999999983,42,0.2521374523639679
20027,train,0,2,-1.0999999999999983,42,0.24963805079460144
20027,train,0,3,-1.0999999999999983,42,0.24864692986011505
26465,train,0,0,-1.0999999999999983,42,0.26223674416542053
26465,train,0,1,-1.0999999999999983,42,0.22163885831832886
26465,train,0,2,-1.0999999999999983,42,0.25907135009765625
26465,train,0,3,-1.0999999999999983,42,0.257053017616272
29179,train,2,0,-1.0999999999999983,42,0.25092488527297974
29179,train,2,1,-1.0999999999999983,42,0.2504051923751831
29179,train,2,2,-1.0999999999999983,42,0.25128427147865295
29179,train,2,3,-1.0999999999999983,42,0.2473856657743454
22797,train,3,0,-1.0999999999999983,42,0.257337749004364
22797,train,3,1,-1.0999999999999983,42,0.2852495014667511
22797,train,3,2,-1.0999999999999983,42,0.16908128559589386
22797,train,3,3,-1.0999999999999983,42,0.28833141922950745
29183,evaluation,1,0,-1.1999999999999984,43,0.2503918409347534
29183,evaluation,1,1,-1.1999999999999984,43,0.2505229413509369
29183,evaluation,1,2,-1.1999999999999984,43,0.24925871193408966
29183,evaluation,1,3,-1.1999999999999984,43,0.24982649087905884
20027,train,0,0,-1.1999999999999984,43,0.24907249212265015
20027,train,0,1,-1.1999999999999984,43,0.25239574909210205
20027,train,0,2,-1.1999999999999984,43,0.24992649257183075
20027,train,0,3,-1.1999999999999984,43,0.24860528111457825
26465,train,0,0,-1.1999999999999984,43,0.26284080743789673
26465,train,0,1,-1.1999999999999984,43,0.2208094596862793
26465,train,0,2,-1.1999999999999984,43,0.25915589928627014
26465,train,0,3,-1.1999999999999984,43,0.2571938633918762
29179,train,2,0,-1.1999999999999984,43,0.2509995698928833
29179,train,2,1,-1.1999999999999984,43,0.25038912892341614
29179,train,2,2,-1.1999999999999984,43,0.2513349950313568
29179,train,2,3,-1.1999999999999984,43,0.24727632105350494
22797,train,3,0,-1.1999999999999984,43,0.2518528997898102
22797,train,3,1,-1.1999999999999984,43,0.28501641750335693
22797,train,3,2,-1.1999999999999984,43,0.17495188117027283
22797,train,3,3,-1.1999999999999984,43,0.28817880153656006
29183,evaluation,1,0,-1.2999999999999985,44,0.25041308999061584
29183,evaluation,1,1,-1.2999999999999985,44,0.2505383789539337
29183,evaluation,1,2,-1.2999999999999985,44,0.24928398430347443
29183,evaluation,1,3,-1.2999999999999985,44,0.2497645765542984
20027,train,0,0,-1.2999999999999985,44,0.24849927425384521
20027,train,0,1,-1.2999999999999985,44,0.25265195965766907
20027,train,0,2,-1.2999999999999985,44,0.25029435753822327
20027,train,0,3,-1.2999999999999985,44,0.24855442345142365
26465,train,0,0,-1.2999999999999985,44,0.2636277377605438
26465,train,0,1,-1.2999999999999985,44,0.2195630520582199
26465,train,0,2,-1.2999999999999985,44,0.25937923789024353
26465,train,0,3,-1.2999999999999985,44,0.25742998719215393
29179,train,2,0,-1.2999999999999985,44,0.2510586678981781
29179,train,2,1,-1.2999999999999985,44,0.2504015862941742
29179,train,2,2,-1.2999999999999985,44,0.25143003463745117
29179,train,2,3,-1.2999999999999985,44,0.24710971117019653
22797,train,3,0,-1.2999999999999985,44,0.2550060749053955
22797,train,3,1,-1.2999999999999985,44,0.2843725383281708
22797,train,3,2,-1.2999999999999985,44,0.17353788018226624
22797,train,3,3,-1.2999999999999985,44,0.2870834767818451
29183,evaluation,1,0,-1.3999999999999986,45,0.2504638135433197
29183,evaluation,1,1,-1.3999999999999986,45,0.25049102306365967
29183,evaluation,1,2,-1.3999999999999986,45,0.2492663562297821
29183,evaluation,1,3,-1.3999999999999986,45,0.24977880716323853
20027,train,0,0,-1.3999999999999986,45,0.24797199666500092
20027,train,0,1,-1.3999999999999986,45,0.25289496779441833
20027,train,0,2,-1.3999999999999986,45,0.2505849003791809
20027,train,0,3,-1.3999999999999986,45,0.24854812026023865
26465,train,0,0,-1.3999999999999986,45,0.2645300328731537
26465,train,0,1,-1.3999999999999986,45,0.21800580620765686
26465,train,0,2,-1.3999999999999986,45,0.2596118748188019
26465,train,0,3,-1.3999999999999986,45,0.2578522264957428
29179,train,2,0,-1.3999999999999986,45,0.25114014744758606
29179,train,2,1,-1.3999999999999986,45,0.25043678283691406
29179,train,2,2,-1.3999999999999986,45,0.25151360034942627
29179,train,2,3,-1.3999999999999986,45,0.24690943956375122
22797,train,3,0,-1.3999999999999986,45,0.2506658732891083
22797,train,3,1,-1.3999999999999986,45,0.28370022773742676
22797,train,3,2,-1.3999999999999986,45,0.1791372150182724
22797,train,3,3,-1.3999999999999986,45,0.28649669885635376
29183,evaluation,1,0,-1.4999999999999987,46,0.25043296813964844
29183,evaluation,1,1,-1.4999999999999987,46,0.2505294382572174
29183,evaluation,1,2,-1.4999999999999987,46,0.2492227405309677
29183,evaluation,1,3,-1.4999999999999987,46,0.24981482326984406
20027,train,0,0,-1.4999999999999987,46,0.24737052619457245
20027,train,0,1,-1.4999999999999987,46,0.25321948528289795
20027,train,0,2,-1.4999999999999987,46,0.2509160339832306
20027,train,0,3,-1.4999999999999987,46,0.2484939694404602
26465,train,0,0,-1.4999999999999987,46,0.2657136619091034
26465,train,0,1,-1.4999999999999987,46,0.21594251692295074
26465,train,0,2,-1.4999999999999987,46,0.26004862785339355
26465,train,0,3,-1.4999999999999987,46,0.2582952082157135
29179,train,2,0,-1.4999999999999987,46,0.2512495517730713
29179,train,2,1,-1.4999999999999987,46,0.2504366934299469
29179,train,2,2,-1.4999999999999987,46,0.25164034962654114
29179,train,2,3,-1.4999999999999987,46,0.24667339026927948
22797,train,3,0,-1.4999999999999987,46,0.2516981363296509
22797,train,3,1,-1.4999999999999987,46,0.2830713987350464
22797,train,3,2,-1.4999999999999987,46,0.17943209409713745
22797,train,3,3,-1.4999999999999987,46,0.2857983708381653
29183,evaluation,1,0,-1.5999999999999988,47,0.25045618414878845
29183,evaluation,1,1,-1.5999999999999988,47,0.25050973892211914
29183,evaluation,1,2,-1.5999999999999988,47,0.24924789369106293
29183,evaluation,1,3,-1.5999999999999988,47,0.2497861683368683
20027,train,0,0,-1.5999999999999988,47,0.24676986038684845
20027,train,0,1,-1.5999999999999988,47,0.2535196840763092
20027,train,0,2,-1.5999999999999988,47,0.2512754797935486
20027,train,0,3,-1.5999999999999988,47,0.24843493103981018
26465,train,0,0,-1.5999999999999988,47,0.2671468257904053
26465,train,0,1,-1.5999999999999988,47,0.2133755087852478
26465,train,0,2,-1.5999999999999988,47,0.260557621717453
26465,train,0,3,-1.5999999999999988,47,0.2589200735092163
29179,train,2,0,-1.5999999999999988,47,0.25135791301727295
29179,train,2,1,-1.5999999999999988,47,0.2504741847515106
29179,train,2,2,-1.5999999999999988,47,0.25177326798439026
29179,train,2,3,-1.5999999999999988,47,0.24639463424682617
22797,train,3,0,-1.5999999999999988,47,0.2482079714536667
22797,train,3,1,-1.5999999999999988,47,0.2820216119289398
22797,train,3,2,-1.5999999999999988,47,0.18472839891910553
